quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,1,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,6,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,1,1,1,0,0,0,0.000593272783196125,0.000593272783196125,0.000593272783196125,1,1,1
float32_all,gap_bin_transition,3,1,1,0,0,0,0.00011819477266277,0.000237377153511635,0.000237377153511635,1,1,1
float32_all,gap_bin_reliable,6,1,1,0,0,0,3.41371252339313e-05,7.57791225096525e-05,7.57791225096525e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,1,1,1,0,0,0,0.101384560489021,0.101384560489021,0.101384560489021,1,1,1
combined_int16,gap_bin_transition,3,1,1,0,0,0,0.00314624113943219,0.00637111690423387,0.00637111690423387,1,1,1
combined_int16,gap_bin_reliable,6,1,1,0,0,0,0.00212902307411094,0.00321160613127324,0.00321160613127324,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,1,1,1,0,0,0,0.00958472501335308,0.00958472501335308,0.00958472501335308,1,1,1
combined_int18,gap_bin_transition,3,1,1,0,0,0,0.00165647657432875,0.00225818250025367,0.00225818250025367,1,1,1
combined_int18,gap_bin_reliable,6,1,1,0,0,0,0.000562844032725264,0.000883922107476383,0.000883922107476383,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,1,1,1,0,0,0,0.000255015837052668,0.000255015837052668,0.000255015837052668,1,1,1
combined_int24,gap_bin_transition,3,1,1,0,0,0,4.6112847218867e-05,9.27506307871196e-05,9.27506307871196e-05,1,1,1
combined_int24,gap_bin_reliable,6,1,1,0,0,0,1.34050473052358e-05,2.31666578388396e-05,2.31666578388396e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,1,1,1,0,0,0,0.00261169115950239,0.00261169115950239,0.00261169115950239,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,3,1,1,0,0,0,5.29614543008148e-05,9.24083835786886e-05,9.24083835786886e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,6,1,1,0,0,0,4.39009496020923e-05,6.7462134756686e-05,6.7462134756686e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,1,1,1,0,0,0,0.265671322210092,0.265671322210092,0.265671322210092,1,1,1
combined_int14,gap_bin_transition,3,0.333333333333333,1,0,0.666666666666667,0,0.0206270966982644,0.0546820213489377,0.0546820213489377,1,1,1
combined_int14,gap_bin_reliable,6,0.666666666666667,1,0,0.333333333333333,0,0.0136162422654918,0.01894692102962,0.01894692102962,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,1,1,1,0,0,0,0.00332873621710692,0.00332873621710692,0.00332873621710692,1,1,1
W_int18_G24_Z16,gap_bin_transition,3,1,1,0,0,0,9.66188929827185e-05,0.000118188812245402,0.000118188812245402,1,1,1
W_int18_G24_Z16,gap_bin_reliable,6,1,1,0,0,0,3.81074917427122e-05,6.73249424118924e-05,6.73249424118924e-05,1,1,1
