quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,2,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,4,1,1,0,0,0,0.00313021474270182,0.00778595930643036,0.00778595930643036,1,1,1
float32_all,gap_bin_transition,2,1,1,0,0,0,0.0002934126495316,0.000366326029535998,0.000366326029535998,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,2.35039755591154e-05,4.24924383103864e-05,4.24924383103864e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,4,1,1,0,0,0,0.115594605975092,0.306920452263239,0.306920452263239,1,1,1
combined_int16,gap_bin_transition,2,1,1,0,0,0,0.0301626142705267,0.0322163902007058,0.0322163902007058,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00312036153234674,0.00643467879855918,0.00643467879855918,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,4,1,1,0,0,0,0.0144232634658595,0.0198411884906233,0.0198411884906233,1,1,1
combined_int18,gap_bin_transition,2,1,1,0,0,0,0.00157604334603869,0.00201110800340738,0.00201110800340738,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000388275114797079,0.00118856906208849,0.00118856906208849,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,4,1,1,0,0,0,0.000309173081069906,0.000571936364853511,0.000571936364853511,1,1,1
combined_int24,gap_bin_transition,2,1,1,0,0,0,0.000124907513072968,0.000130546809354857,0.000130546809354857,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,1.14138210389361e-05,2.1290254093167e-05,2.1290254093167e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,4,1,1,0,0,0,0.00310488500675829,0.0107814111767915,0.0107814111767915,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,2,1,1,0,0,0,0.000231995778716772,0.000342787241139336,0.000342787241139336,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,4.85646849079597e-05,7.10511901377748e-05,7.10511901377748e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,4,0.25,1,0,0.75,0.25,0.33505710339241,1,1,1,1,1
combined_int14,gap_bin_transition,2,0.5,1,0,0.5,0,0.0840905297513155,0.136061055281944,0.136061055281944,1,1,1
combined_int14,gap_bin_reliable,4,1,1,0,0,0,0.00642781385912347,0.0180236119998627,0.0180236119998627,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,4,1,1,0,0,0,0.00167640743101849,0.00567637159472554,0.00567637159472554,1,1,1
W_int18_G24_Z16,gap_bin_transition,2,1,1,0,0,0,0.000125355032577817,0.000129822038836262,0.000129822038836262,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,3.27932648175134e-05,7.12490967028731e-05,7.12490967028731e-05,1,1,1
