quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,6,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000286441141631594,0.000748671822389795,0.000748671822389795,1,1,1
float32_all,gap_bin_reliable,6,1,1,0,0,0,2.6858263446722e-05,6.69033023140129e-05,6.69033023140129e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,4,0.5,0.75,0.025,0.5,0,0.0308890887900395,0.053966237974603,0.053966237974603,1,1,1
combined_int16,gap_bin_reliable,6,1,1,0,0,0,0.00180158409971163,0.00344487017037047,0.00344487017037047,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,4,0.75,1,0,0.25,0,0.00503334017936511,0.00814032666583374,0.00814032666583374,1,1,1
combined_int18,gap_bin_reliable,6,1,1,0,0,0,0.000629068637953485,0.00139944000860521,0.00139944000860521,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,4,1,1,0,0,0,7.23602484679018e-05,0.000205126455090987,0.000205126455090987,1,1,1
combined_int24,gap_bin_reliable,6,1,1,0,0,0,8.56800264794908e-06,1.98195376789932e-05,1.98195376789932e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,8.64374932277436e-05,0.000206867012160616,0.000206867012160616,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,6,1,1,0,0,0,4.9682511254942e-05,0.000105926086166999,0.000105926086166999,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,4,0.5,0.75,0.025,0.5,0,0.0552352125108845,0.0614325446915655,0.0614325446915655,1,1,1
combined_int14,gap_bin_reliable,6,1,1,0,0,0,0.00958061453977787,0.0221899175747323,0.0221899175747323,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,8.66268559430155e-05,0.000206982481339558,0.000206982481339558,1,1,1
W_int18_G24_Z16,gap_bin_reliable,6,1,1,0,0,0,4.402290330933e-05,0.000106194709571681,0.000106194709571681,1,1,1
