quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,7,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,3,1,1,0,0,0,0.000119487330135928,0.000205374386843458,0.000205374386843458,1,1,1
float32_all,gap_bin_reliable,7,1,1,0,0,0,2.17800566533846e-05,3.31630134240716e-05,3.31630134240716e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,3,1,1,0,0,0,0.0129120794182241,0.0192646245800169,0.0192646245800169,1,1,1
combined_int16,gap_bin_reliable,7,1,1,0,0,0,0.00393420241753779,0.00789897204344846,0.00789897204344846,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,3,1,1,0,0,0,0.000776382752468854,0.00174066326866172,0.00174066326866172,1,1,1
combined_int18,gap_bin_reliable,7,1,1,0,0,0,0.000415786288643966,0.00106170420782952,0.00106170420782952,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,3,1,1,0,0,0,3.05964847532116e-05,5.19644293577447e-05,5.19644293577447e-05,1,1,1
combined_int24,gap_bin_reliable,7,1,1,0,0,0,1.05776376813258e-05,1.72383114852041e-05,1.72383114852041e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,3,1,1,0,0,0,0.000165596036312875,0.000294406386672718,0.000294406386672718,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,7,1,1,0,0,0,4.2993255403779e-05,8.89029850707643e-05,8.89029850707643e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,3,0.333333333333333,1,0,0.666666666666667,0,0.0230292015290307,0.0324329959287144,0.0324329959287144,1,1,1
combined_int14,gap_bin_reliable,7,0.857142857142857,1,0,0.142857142857143,0,0.0161812530749396,0.0231350186610284,0.0231350186610284,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,3,1,1,0,0,0,0.000165370773341115,0.000294246424478877,0.000294246424478877,1,1,1
W_int18_G24_Z16,gap_bin_reliable,7,1,1,0,0,0,4.97189008215116e-05,0.000119484596064997,0.000119484596064997,1,1,1
