quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,2,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,8,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,2,1,1,0,0,0,5.39955653615767e-05,6.79150637003432e-05,6.79150637003432e-05,1,1,1
float32_all,gap_bin_reliable,8,1,1,0,0,0,1.69358169936303e-05,5.2293411542133e-05,5.2293411542133e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,2,1,1,0,0,0,0.00538950351770599,0.00934447168905913,0.00934447168905913,1,1,1
combined_int16,gap_bin_reliable,8,1,1,0,0,0,0.00257694040916293,0.00508628176841501,0.00508628176841501,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,2,1,1,0,0,0,0.00235293536247993,0.00328464587387544,0.00328464587387544,1,1,1
combined_int18,gap_bin_reliable,8,1,1,0,0,0,0.000717307477089524,0.00140621332080013,0.00140621332080013,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,2,1,1,0,0,0,3.38159139605694e-05,3.76043801797944e-05,3.76043801797944e-05,1,1,1
combined_int24,gap_bin_reliable,8,1,1,0,0,0,8.7612592904129e-06,1.86095299350605e-05,1.86095299350605e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,2,1,1,0,0,0,4.58707221552309e-05,5.94829401213155e-05,5.94829401213155e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,8,1,1,0,0,0,6.9961225244666e-05,0.000176481015650506,0.000176481015650506,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,2,0,1,0,1,0,0.0318646752255532,0.0542986974692458,0.0542986974692458,1,1,1
combined_int14,gap_bin_reliable,8,1,1,0,0,0,0.0112954828171247,0.0190567353558788,0.0190567353558788,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,2,1,1,0,0,0,0.000146745957912629,0.000158298125526631,0.000158298125526631,1,1,1
W_int18_G24_Z16,gap_bin_reliable,8,1,1,0,0,0,6.04804436353107e-05,0.000176395800724315,0.000176395800724315,1,1,1
