quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,2,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,2,1,1,0,0,0,0.00661191713875259,0.00732188888725963,0.00732188888725963,1,1,1
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000889869099543529,0.00164567393977532,0.00164567393977532,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,1.62549229021608e-05,4.17213336244159e-05,4.17213336244159e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,2,1,1,0,0,0,0.0456011475190651,0.0883755406276156,0.0883755406276156,1,1,1
combined_int16,gap_bin_transition,4,1,1,0,0,0,0.0237586223369104,0.0254092738656392,0.0254092738656392,1,1,1
combined_int16,gap_bin_reliable,4,0.75,1,0,0.25,0,0.00192945069336418,0.00402288100902308,0.00402288100902308,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,2,1,1,0,0,0,0.0141990936427507,0.025547274028016,0.025547274028016,1,1,1
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.00765148663124094,0.00949049846508064,0.00949049846508064,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000531666733330544,0.000852296911190894,0.000852296911190894,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,2,1,1,0,0,0,0.000170435291823152,0.0002757352416363,0.0002757352416363,1,1,1
combined_int24,gap_bin_transition,4,1,1,0,0,0,0.000161780837918125,0.000262630657318581,0.000262630657318581,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,9.19330402225821e-06,2.50532986032675e-05,2.50532986032675e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,2,1,1,0,0,0,0.000784954396286266,0.00150668066472193,0.00150668066472193,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,0.000416168754945807,0.000779557008188435,0.000779557008188435,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,7.75812111394464e-05,0.000124905327984942,0.000124905327984942,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,2,0,1,0,1,0,0.0455388321494173,0.0883030835547031,0.0883030835547031,1,1,1
combined_int14,gap_bin_transition,4,0.75,1,0,0.25,0,0.0640530024632141,0.114043403186037,0.114043403186037,1,1,1
combined_int14,gap_bin_reliable,4,0.75,1,0,0.25,0,0.00847000901439432,0.0249232065910396,0.0249232065910396,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,2,1,1,0,0,0,0.00078503650076127,0.00150666559415759,0.00150666559415759,1,1,1
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,0.000297337343644399,0.00077953751242715,0.00077953751242715,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,7.67603790825849e-05,0.000124738559350653,0.000124738559350653,1,1,1
