quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,6,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000125511025284996,0.000207599241498593,0.000207599241498593,1,1,1
float32_all,gap_bin_reliable,6,1,1,0,0,0,3.19066132797822e-05,6.07212790062976e-05,6.07212790062976e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,4,0.5,1,0,0.5,0,0.0136792806155724,0.0237220197463814,0.0237220197463814,1,1,1
combined_int16,gap_bin_reliable,6,1,1,0,0,0,0.00189567166207245,0.00318696651773286,0.00318696651773286,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.00682784021999486,0.0131894562136973,0.0131894562136973,1,1,1
combined_int18,gap_bin_reliable,6,1,1,0,0,0,0.000373448222963167,0.0012484706075226,0.0012484706075226,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,4,1,1,0,0,0,7.61059378601652e-05,0.000191216528017272,0.000191216528017272,1,1,1
combined_int24,gap_bin_reliable,6,1,1,0,0,0,7.72035043656819e-06,1.99994234304062e-05,1.99994234304062e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,0.000203612005646504,0.000343067712187426,0.000343067712187426,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,6,1,1,0,0,0,3.85254133258739e-05,8.01000576532348e-05,8.01000576532348e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,4,0.5,0.75,0.025,0.5,0,0.057191526880984,0.123572569316154,0.123572569316154,1,1,1
combined_int14,gap_bin_reliable,6,0.833333333333333,1,0,0.166666666666667,0,0.00950438579142841,0.0236337546358721,0.0236337546358721,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,0.000203533213365399,0.000343123438625949,0.000343123438625949,1,1,1
W_int18_G24_Z16,gap_bin_reliable,6,1,1,0,0,0,3.86131672030815e-05,8.04567732462813e-05,8.04567732462813e-05,1,1,1
