quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,2,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,2,1,1,0,0,0,0.00641914468261252,0.00718908805701542,0.00718908805701542,1,1,1
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000239713423243052,0.000446255919178761,0.000446255919178761,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,1.49636828015199e-05,3.43799969049615e-05,3.43799969049615e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,2,1,1,0,0,0,0.0743948001154987,0.101672515150862,0.101672515150862,1,1,1
combined_int16,gap_bin_transition,4,1,1,0,0,0,0.030140731274085,0.0410429078193157,0.0410429078193157,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00242273621512284,0.00441087761178472,0.00441087761178472,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,2,1,1,0,0,0,0.0104713761193231,0.0124205333423654,0.0124205333423654,1,1,1
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.0083466308277491,0.0122082365344765,0.0122082365344765,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000546002698506496,0.00125009964437163,0.00125009964437163,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,2,1,1,0,0,0,0.000197745829268772,0.0003181752196075,0.0003181752196075,1,1,1
combined_int24,gap_bin_transition,4,1,1,0,0,0,0.000117947607711694,0.000182792528158352,0.000182792528158352,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,1.2784214071408e-05,2.8061898513765e-05,2.8061898513765e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,2,1,1,0,0,0,0.000345794452977605,0.000613120577329092,0.000613120577329092,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,0.000389769088120058,0.000711101115137005,0.000711101115137005,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,1.71186108761387e-05,2.35963477839392e-05,2.35963477839392e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,2,0,1,0,1,0,0.0827851491199842,0.118556236216837,0.118556236216837,1,1,1
combined_int14,gap_bin_transition,4,1,1,0,0,0,0.150806501244219,0.182392405286749,0.182392405286749,1,1,1
combined_int14,gap_bin_reliable,4,0.5,1,0,0.5,0,0.00541187019084176,0.00907650773082243,0.00907650773082243,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,2,1,1,0,0,0,0.00034607421360314,0.000613223633208336,0.000613223633208336,1,1,1
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,0.000389653738703965,0.000711023824264503,0.000711023824264503,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,2.03097803964155e-05,2.41535263868634e-05,2.41535263868634e-05,1,1,1
