quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,6,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,4,1,1,0,0,0,0.0003109450846933,0.000711325233474323,0.000711325233474323,1,1,1
float32_all,gap_bin_reliable,6,1,1,0,0,0,6.23210037970308e-05,0.000105817862963262,0.000105817862963262,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,4,0.75,0.75,0.025,0.25,0,0.0204651336104683,0.0372439199853473,0.0372439199853473,1,1,1
combined_int16,gap_bin_reliable,6,1,1,0,0,0,0.00265504552739275,0.0062272260465697,0.0062272260465697,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.00496541263579427,0.0105224184184228,0.0105224184184228,1,1,1
combined_int18,gap_bin_reliable,6,1,1,0,0,0,0.000204114925373088,0.000503643799680053,0.000503643799680053,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,4,1,1,0,0,0,6.90848868525278e-05,8.40250369948039e-05,8.40250369948039e-05,1,1,1
combined_int24,gap_bin_reliable,6,1,1,0,0,0,8.05008333509476e-06,1.71319980338909e-05,1.71319980338909e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,6.71970297992289e-05,8.168877194898e-05,8.168877194898e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,6,1,1,0,0,0,4.23098924925737e-05,9.54757621040573e-05,9.54757621040573e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,4,0.75,1,0,0.25,0,0.102808272844712,0.144116053880801,0.144116053880801,1,1,1
combined_int14,gap_bin_reliable,6,0.833333333333333,1,0,0.166666666666667,0,0.00795831591549695,0.0113237785342563,0.0113237785342563,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,9.98092678307613e-05,0.00017886710081426,0.00017886710081426,1,1,1
W_int18_G24_Z16,gap_bin_reliable,6,1,1,0,0,0,5.46226028519272e-05,9.57110048500719e-05,9.57110048500719e-05,1,1,1
