quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,3,1,1,0,0,0,0.00747144482413808,0.0204168847387167,0.0204168847387167,1,1,1
float32_all,gap_bin_transition,3,1,1,0,0,0,0.000465519282807301,0.000497438602694362,0.000497438602694362,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,9.12637996401265e-06,2.23688076061959e-05,2.23688076061959e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,3,1,1,0,0,0,0.0704120069744125,0.166149163017899,0.166149163017899,1,1,1
combined_int16,gap_bin_transition,3,1,1,0,0,0,0.0185174747670512,0.0316270844353179,0.0316270844353179,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00327957645224255,0.00548067845522651,0.00548067845522651,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,3,1,1,0,0,0,0.0255954654379462,0.0422932339243806,0.0422932339243806,1,1,1
combined_int18,gap_bin_transition,3,1,1,0,0,0,0.00530629882871243,0.00784605954883121,0.00784605954883121,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000709754297710307,0.00119950141656174,0.00119950141656174,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,3,1,1,0,0,0,0.000236301605498017,0.00044743849340634,0.00044743849340634,1,1,1
combined_int24,gap_bin_transition,3,1,1,0,0,0,0.000128697087752723,0.000200450789069232,0.000200450789069232,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,1.06470172941628e-05,2.20647364951133e-05,2.20647364951133e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,3,1,1,0,0,0,0.00130981172988005,0.0031964810461748,0.0031964810461748,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,3,1,1,0,0,0,0.000645495109264141,0.000813790250398179,0.000813790250398179,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,4.27788885999316e-05,7.37328101083802e-05,7.37328101083802e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,3,0,1,0,1,0.333333333333333,0.348447414179756,1,1,1,1,1
combined_int14,gap_bin_transition,3,0.333333333333333,1,0,0.666666666666667,0,0.0676949782128003,0.104015360598472,0.104015360598472,1,1,1
combined_int14,gap_bin_reliable,4,0.75,1,0,0.25,0,0.00462462201621321,0.00839534007826088,0.00839534007826088,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,3,1,1,0,0,0,0.00109489617481301,0.00156828581174332,0.00156828581174332,1,1,1
W_int18_G24_Z16,gap_bin_transition,3,1,1,0,0,0,0.00053529501919989,0.000647437998911079,0.000647437998911079,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,5.52814048216437e-05,9.64689208625964e-05,9.64689208625964e-05,1,1,1
