quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,2,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,2,1,1,0,0,0,0.00315703061699073,0.00585638245454047,0.00585638245454047,1,1,1
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000714302878714234,0.00154828978233869,0.00154828978233869,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,3.59603133545221e-05,9.4400052438543e-05,9.4400052438543e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,2,1,1,0,0,0,0.0511657452683086,0.0517714471283584,0.0517714471283584,1,1,1
combined_int16,gap_bin_transition,4,1,1,0,0,0,0.0225416770607973,0.0376278424760802,0.0376278424760802,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00262387485420888,0.00552409595598601,0.00552409595598601,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,2,1,1,0,0,0,0.00811335460591243,0.00875477245197806,0.00875477245197806,1,1,1
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.00832076895617734,0.00905848433249826,0.00905848433249826,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000684905788589435,0.001564030090495,0.001564030090495,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,2,1,1,0,0,0,0.000229534882504818,0.000401279494701353,0.000401279494701353,1,1,1
combined_int24,gap_bin_transition,4,1,1,0,0,0,7.95198535107497e-05,0.000167294530571946,0.000167294530571946,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,1.05615468707355e-05,1.63300229260942e-05,1.63300229260942e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,2,1,1,0,0,0,0.000694691229324245,0.000987200590439995,0.000987200590439995,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,0.000414802035146464,0.0011605227793133,0.0011605227793133,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,5.53181118647328e-05,0.000114194443532574,0.000114194443532574,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,2,0.5,1,0,0.5,0,0.0510924227712905,0.0516840337669953,0.0516840337669953,1,1,1
combined_int14,gap_bin_transition,4,1,1,0,0,0,0.105735834302109,0.192672573904083,0.192672573904083,1,1,1
combined_int14,gap_bin_reliable,4,1,1,0,0,0,0.00953787088468409,0.0201514399963742,0.0201514399963742,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,2,1,1,0,0,0,0.00069492941367594,0.000987345094560017,0.000987345094560017,1,1,1
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,0.000384955238358894,0.00116066357110228,0.00116066357110228,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,3.95582223814923e-05,6.71457916345844e-05,6.71457916345844e-05,1,1,1
