quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,2,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,2,1,1,0,0,0,0.00423871360221991,0.00653937316525892,0.00653937316525892,1,1,1
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000355514931782801,0.000559657631538266,0.000559657631538266,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,3.02918741589738e-05,6.96673721126888e-05,6.96673721126888e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,2,1,1,0,0,0,0.0383493637804083,0.0696929856712167,0.0696929856712167,1,1,1
combined_int16,gap_bin_transition,4,1,1,0,0,0,0.0420405701219626,0.048336514124069,0.048336514124069,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.0010701230221151,0.00229815689043575,0.00229815689043575,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,2,1,1,0,0,0,0.00493383604704673,0.00704604465262134,0.00704604465262134,1,1,1
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.00714163523681245,0.0133917735404373,0.0133917735404373,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000535139991153603,0.00120841190605792,0.00120841190605792,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,2,1,1,0,0,0,0.000293940421997214,0.00031959942221675,0.00031959942221675,1,1,1
combined_int24,gap_bin_transition,4,1,1,0,0,0,9.92734781517119e-05,0.000191226710041592,0.000191226710041592,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,1.04358808517753e-05,1.95934335916728e-05,1.95934335916728e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,2,1,1,0,0,0,0.00029619723800827,0.000323156292369197,0.000323156292369197,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,0.000263819825603804,0.000604240803863034,0.000604240803863034,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,2.49327508391653e-05,3.5865181224424e-05,3.5865181224424e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,2,0,1,0,1,0,0.0383429959752647,0.0697998056648811,0.0697998056648811,1,1,1
combined_int14,gap_bin_transition,4,0.5,1,0,0.5,0,0.0547298990734851,0.0733440443826698,0.0733440443826698,1,1,1
combined_int14,gap_bin_reliable,4,1,1,0,0,0,0.00794594152190753,0.0259642223920006,0.0259642223920006,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,2,1,1,0,0,0,0.000296175645319705,0.000323183194168286,0.000323183194168286,1,1,1
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,0.000341878322768371,0.000916078727399055,0.000916078727399055,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,2.39580835981034e-05,3.55238141331401e-05,3.55238141331401e-05,1,1,1
