quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,2,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,2,1,1,0,0,0,0.0069827282333243,0.00706722470777564,0.00706722470777564,1,1,1
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000307097267452859,0.000558901215672535,0.000558901215672535,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,2.11855651354949e-05,3.27908536396594e-05,3.27908536396594e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,2,0,1,0,1,0,0.0365917622859262,0.0408974391185457,0.0408974391185457,1,1,1
combined_int16,gap_bin_transition,4,1,1,0,0,0,0.0210370137741044,0.0337319621434875,0.0337319621434875,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00237412873030833,0.00673016438540416,0.00673016438540416,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,2,1,1,0,0,0,0.0235821026407857,0.0281538039519527,0.0281538039519527,1,1,1
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.00801643648496326,0.0132843332399437,0.0132843332399437,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000368771780459848,0.000937069757806022,0.000937069757806022,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,2,1,1,0,0,0,0.000237399351952821,0.000274089829062369,0.000274089829062369,1,1,1
combined_int24,gap_bin_transition,4,1,1,0,0,0,9.5295667104421e-05,0.000218094097081032,0.000218094097081032,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,2.30372581713392e-06,4.68684117416533e-06,4.68684117416533e-06,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,2,1,1,0,0,0,0.000238749907845381,0.000276803495431003,0.000276803495431003,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,0.000605864938808283,0.00119651395820841,0.00119651395820841,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,5.26312219757626e-05,0.000103200577526361,0.000103200577526361,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,2,0,1,0,1,0,0.0365262055129281,0.0408639017870069,0.0408639017870069,1,1,1
combined_int14,gap_bin_transition,4,1,1,0,0,0,0.0691817791566408,0.119421878730971,0.119421878730971,1,1,1
combined_int14,gap_bin_reliable,4,0.75,1,0,0.25,0,0.00857595270864801,0.0188852753957941,0.0188852753957941,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,2,1,1,0,0,0,0.000711411404080138,0.00114581352562906,0.00114581352562906,1,1,1
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,0.000605815777185415,0.0011962376286335,0.0011962376286335,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,4.01086424620177e-05,5.39762120601489e-05,5.39762120601489e-05,1,1,1
