quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,6,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,4,1,1,0,0,0,8.54490806536188e-05,0.000153710435491417,0.000153710435491417,1,1,1
float32_all,gap_bin_reliable,6,1,1,0,0,0,5.13859388121814e-05,0.000102496777010046,0.000102496777010046,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,4,1,1,0,0,0,0.0139113997867778,0.0167618998569506,0.0167618998569506,1,1,1
combined_int16,gap_bin_reliable,6,1,1,0,0,0,0.0019905303066017,0.00342417846256765,0.00342417846256765,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.00174636775027504,0.00402873287956154,0.00402873287956154,1,1,1
combined_int18,gap_bin_reliable,6,1,1,0,0,0,0.000698675906946234,0.00132146170972593,0.00132146170972593,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,4,1,1,0,0,0,3.05742329086598e-05,5.61808118440066e-05,5.61808118440066e-05,1,1,1
combined_int24,gap_bin_reliable,6,1,1,0,0,0,1.19249801225199e-05,2.39884040490084e-05,2.39884040490084e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,0.000243180522426514,0.000805595423897901,0.000805595423897901,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,6,1,1,0,0,0,4.36338260960186e-05,8.59453649582875e-05,8.59453649582875e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,4,0.5,1,0,0.5,0,0.0322431613158925,0.0593567411457507,0.0593567411457507,1,1,1
combined_int14,gap_bin_reliable,6,0.833333333333333,1,0,0.166666666666667,0,0.0144623939463809,0.0239840656078856,0.0239840656078856,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,0.000229900988402203,0.000632899660135923,0.000632899660135923,1,1,1
W_int18_G24_Z16,gap_bin_reliable,6,1,1,0,0,0,4.36237907381356e-05,8.62435446780077e-05,8.62435446780077e-05,1,1,1
