quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,3,1,1,0,0,0,0.00269252396217005,0.00444304558003859,0.00444304558003859,1,1,1
float32_all,gap_bin_transition,3,1,1,0,0,0,0.00050326986359908,0.000671386802444448,0.000671386802444448,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,1.35642947547502e-05,1.91733002476905e-05,1.91733002476905e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,3,1,1,0,0,0,0.041085359401001,0.0828086636244661,0.0828086636244661,1,1,1
combined_int16,gap_bin_transition,3,0.666666666666667,1,0,0.333333333333333,0,0.0230580622434703,0.0317308864726042,0.0317308864726042,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00130869324214249,0.00392442841628408,0.00392442841628408,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,3,0.666666666666667,1,0,0.333333333333333,0,0.0156142270974627,0.0292348028271969,0.0292348028271969,1,1,1
combined_int18,gap_bin_transition,3,0.666666666666667,1,0,0.333333333333333,0,0.0083442160650195,0.0117120979689229,0.0117120979689229,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000439998943714796,0.000721119401797905,0.000721119401797905,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,3,1,1,0,0,0,0.000216068286733003,0.000338474786326119,0.000338474786326119,1,1,1
combined_int24,gap_bin_transition,3,1,1,0,0,0,9.23932235372375e-05,0.000152219959764114,0.000152219959764114,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,1.19990453448388e-05,2.38002281663602e-05,2.38002281663602e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,3,1,1,0,0,0,0.000730891853252586,0.00109412662719619,0.00109412662719619,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,3,1,1,0,0,0,0.000249967471643728,0.000551834971148483,0.000551834971148483,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,4.19383019127141e-05,0.000128706333116934,0.000128706333116934,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,3,0.333333333333333,1,0,0.666666666666667,0,0.0878293116190006,0.223036500451969,0.223036500451969,1,1,1
combined_int14,gap_bin_transition,3,0.333333333333333,1,0,0.666666666666667,0,0.0526214200698396,0.100624401715719,0.100624401715719,1,1,1
combined_int14,gap_bin_reliable,4,1,1,0,0,0,0.00528591593155459,0.016727958080414,0.016727958080414,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,3,1,1,0,0,0,0.000730889173168683,0.00109403470352546,0.00109403470352546,1,1,1
W_int18_G24_Z16,gap_bin_transition,3,1,1,0,0,0,0.000249911059778719,0.000551978387821996,0.000551978387821996,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,4.03493513497288e-05,0.000128550849425848,0.000128550849425848,1,1,1
