quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,6,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,6,1,1,0,0,0,0.000145729256692986,0.000264448020257475,0.000264448020257475,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,2.16312939328942e-05,4.18739313607792e-05,4.18739313607792e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,6,0.5,1,0,0.5,0,0.00586003780074955,0.00862745907452094,0.00862745907452094,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00256013760816274,0.00433617603320669,0.00433617603320669,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,6,0.833333333333333,1,0,0.166666666666667,0,0.00202545385488068,0.00260591055083718,0.00260591055083718,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000331430212578812,0.000999780265664449,0.000999780265664449,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,6,1,1,0,0,0,3.90959012926569e-05,6.92737976964669e-05,6.92737976964669e-05,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,1.07381183733002e-05,2.63913397570934e-05,2.63913397570934e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,6,1,1,0,0,0,0.000110770780521541,0.000232262541655595,0.000232262541655595,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,6.77204513157574e-05,0.0001952231051427,0.0001952231051427,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,6,0.333333333333333,0.666666666666667,0.0333333333333333,0.666666666666667,0,0.0424037519717255,0.0641496406007348,0.0641496406007348,1,1,1
combined_int14,gap_bin_reliable,4,0.75,1,0,0.25,0,0.00763699857502397,0.00962551674344465,0.00962551674344465,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,6,1,1,0,0,0,0.000134756734553805,0.000232034662983196,0.000232034662983196,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,8.06132942748921e-05,0.000195249897804518,0.000195249897804518,1,1,1
