quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,3,1,1,0,0,0,0.00167069194069235,0.00450364423481029,0.00450364423481029,1,1,1
float32_all,gap_bin_transition,3,1,1,0,0,0,0.000583722260715056,0.00105547321375363,0.00105547321375363,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,3.18699138585409e-05,9.06188326041851e-05,9.06188326041851e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,3,0.666666666666667,1,0,0.333333333333333,0,0.0339615003122138,0.0610624117364364,0.0610624117364364,1,1,1
combined_int16,gap_bin_transition,3,0.333333333333333,1,0,0.666666666666667,0,0.0118789266649564,0.019767140030985,0.019767140030985,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.0017661604828799,0.00384267289227418,0.00384267289227418,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,3,1,1,0,0,0,0.0183182441638774,0.0205037939588475,0.0205037939588475,1,1,1
combined_int18,gap_bin_transition,3,0.666666666666667,1,0,0.333333333333333,0,0.0117669225256489,0.0190973584605586,0.0190973584605586,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000389606334712864,0.000691282569084551,0.000691282569084551,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,3,1,1,0,0,0,0.000289788469050289,0.000428762540514336,0.000428762540514336,1,1,1
combined_int24,gap_bin_transition,3,1,1,0,0,0,0.000200036925633661,0.000267953660076844,0.000267953660076844,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,6.11946203548739e-06,9.48805345481474e-06,9.48805345481474e-06,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,3,1,1,0,0,0,0.000403152109112694,0.000536312559348327,0.000536312559348327,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,3,1,1,0,0,0,0.000827192134543981,0.00214600916656638,0.00214600916656638,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,4.06031282233926e-05,0.000104886163112467,0.000104886163112467,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,3,0.333333333333333,1,0,0.666666666666667,0,0.0965377629158226,0.248787924311356,0.248787924311356,1,1,1
combined_int14,gap_bin_transition,3,0.333333333333333,1,0,0.666666666666667,0,0.0118927817427017,0.0198146504641776,0.0198146504641776,1,1,1
combined_int14,gap_bin_reliable,4,0.5,1,0,0.5,0,0.00711994264683232,0.0132102679746923,0.0132102679746923,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,3,1,1,0,0,0,0.000290496526397749,0.000430887080693469,0.000430887080693469,1,1,1
W_int18_G24_Z16,gap_bin_transition,3,1,1,0,0,0,0.000827257605447538,0.00214613286950777,0.00214613286950777,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,3.77383553525772e-05,5.80879905564869e-05,5.80879905564869e-05,1,1,1
