quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,6,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000316508013997774,0.00103883104929602,0.00103883104929602,1,1,1
float32_all,gap_bin_reliable,6,1,1,0,0,0,3.75591215515772e-05,7.89316956259225e-05,7.89316956259225e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,4,1,1,0,0,0,0.0239714281120779,0.0636025100818055,0.0636025100818055,1,1,1
combined_int16,gap_bin_reliable,6,1,1,0,0,0,0.00219762929253049,0.00366761579883292,0.00366761579883292,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.00669679516683104,0.0146477878731004,0.0146477878731004,1,1,1
combined_int18,gap_bin_reliable,6,1,1,0,0,0,0.000353398762779961,0.000579492500641019,0.000579492500641019,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,4,1,1,0,0,0,6.82058435948361e-05,0.000114531592888613,0.000114531592888613,1,1,1
combined_int24,gap_bin_reliable,6,1,1,0,0,0,7.51292066293795e-06,1.72718576506649e-05,1.72718576506649e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,6.99831004299938e-05,0.000115136125837657,0.000115136125837657,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,6,1,1,0,0,0,7.11081218309183e-05,0.000185255388533847,0.000185255388533847,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,4,0.25,1,0,0.75,0,0.0695516241920911,0.0979591864921684,0.0979591864921684,1,1,1
combined_int14,gap_bin_reliable,6,0.833333333333333,1,0,0.166666666666667,0,0.00908143409872188,0.0222080887738831,0.0222080887738831,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,7.0056911316015e-05,0.000115033548850133,0.000115033548850133,1,1,1
W_int18_G24_Z16,gap_bin_reliable,6,1,1,0,0,0,6.35365495476505e-05,0.000185245382921295,0.000185245382921295,1,1,1
