quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_transition,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,7,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_transition,3,1,1,0,0,0,7.16358259605427e-05,0.000105575513354582,0.000105575513354582,1,1,1
float32_all,gap_bin_reliable,7,1,1,0,0,0,1.7817419413654e-05,3.07677403695632e-05,3.07677403695632e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_transition,3,1,1,0,0,0,0.00294492897168012,0.00394265500721781,0.00394265500721781,1,1,1
combined_int16,gap_bin_reliable,7,0.857142857142857,1,0,0.142857142857143,0,0.00234711417279251,0.00411666843603379,0.00411666843603379,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_transition,3,1,1,0,0,0,0.00211525411334979,0.0041493895463711,0.0041493895463711,1,1,1
combined_int18,gap_bin_reliable,7,1,1,0,0,0,0.000924301997104145,0.0014984750175919,0.0014984750175919,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_transition,3,1,1,0,0,0,3.17314336349427e-05,4.00330375443413e-05,4.00330375443413e-05,1,1,1
combined_int24,gap_bin_reliable,7,1,1,0,0,0,1.31808277561948e-05,2.16290838733451e-05,2.16290838733451e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_transition,3,1,1,0,0,0,0.000113824257219752,0.000153310897460726,0.000153310897460726,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,7,1,1,0,0,0,5.88035802572838e-05,0.000195543570426537,0.000195543570426537,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_transition,3,1,1,0,0,0,0.0147611884365808,0.0221942235783889,0.0221942235783889,1,1,1
combined_int14,gap_bin_reliable,7,0.714285714285714,0.857142857142857,0.0142857142857143,0.285714285714286,0,0.0139687467221051,0.0276493186500592,0.0276493186500592,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_transition,3,1,1,0,0,0,0.000133689053609656,0.000213126183810663,0.000213126183810663,1,1,1
W_int18_G24_Z16,gap_bin_reliable,7,1,1,0,0,0,5.16979427917801e-05,0.000195617241531951,0.000195617241531951,1,1,1
