quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,2,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,4,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,2,1,1,0,0,0,0.00722734869369104,0.0143100961892771,0.0143100961892771,1,1,1
float32_all,gap_bin_transition,4,1,1,0,0,0,0.000387591159451409,0.000733964332235879,0.000733964332235879,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,2.96587620598622e-05,4.07055347478309e-05,4.07055347478309e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,2,1,1,0,0,0,0.0188273481121469,0.0302754177282039,0.0302754177282039,1,1,1
combined_int16,gap_bin_transition,4,0.75,1,0,0.25,0,0.0188197900947568,0.0266788431189904,0.0266788431189904,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00309158732692909,0.00679094992133416,0.00679094992133416,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,2,1,1,0,0,0,0.0188447519016664,0.030283264658622,0.030283264658622,1,1,1
combined_int18,gap_bin_transition,4,1,1,0,0,0,0.0050225165927068,0.00928315897437353,0.00928315897437353,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000369484933603555,0.000482976616784208,0.000482976616784208,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,2,1,1,0,0,0,0.000179125760989891,0.000342313952711469,0.000342313952711469,1,1,1
combined_int24,gap_bin_transition,4,1,1,0,0,0,4.81314154336088e-05,8.84662121821308e-05,8.84662121821308e-05,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,3.35700135526512e-06,6.28688032593228e-06,6.28688032593228e-06,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,2,1,1,0,0,0,0.000795127220355918,0.000961999177943983,0.000961999177943983,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,4,1,1,0,0,0,0.000505363751732444,0.00057166050890154,0.00057166050890154,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,2.01101307966722e-05,4.53722817095245e-05,4.53722817095245e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,2,0,1,0,1,0,0.018719138373572,0.030187220967522,0.030187220967522,1,1,1
combined_int14,gap_bin_transition,4,0.5,1,0,0.5,0,0.0688167024549649,0.164630865901913,0.164630865901913,1,1,1
combined_int14,gap_bin_reliable,4,1,1,0,0,0,0.00995590200186836,0.0187948089429568,0.0187948089429568,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,2,1,1,0,0,0,0.000321542473887922,0.00062798602882607,0.00062798602882607,1,1,1
W_int18_G24_Z16,gap_bin_transition,4,1,1,0,0,0,0.000325831738927116,0.000470796188817108,0.000470796188817108,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,2.31288938587876e-05,4.52286065321204e-05,4.52286065321204e-05,1,1,1
