quant_mode,gap_bin,num_trials,top1_preservation_rate,topK_set_preservation_rate,topK_miss_rate,argmax_changed_rate,score_gap_sign_flip_rate,mean_score_gap_rel_error,p95_score_gap_rel_error,max_score_gap_rel_error,same_policy_rate,same_confidence_rate,same_boundary_rate
double_baseline,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
double_baseline,gap_bin_weak,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_transition,3,1,1,0,0,0,0,0,0,1,1,1
double_baseline,gap_bin_reliable,4,1,1,0,0,0,0,0,0,1,1,1
float32_all,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
float32_all,gap_bin_weak,3,1,1,0,0,0,0.00139752670232461,0.00224593325627123,0.00224593325627123,1,1,1
float32_all,gap_bin_transition,3,1,1,0,0,0,0.000159000697311002,0.000291962041811888,0.000291962041811888,1,1,1
float32_all,gap_bin_reliable,4,1,1,0,0,0,3.68195703915269e-05,7.27853520122307e-05,7.27853520122307e-05,1,1,1
combined_int16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int16,gap_bin_weak,3,0.666666666666667,1,0,0.333333333333333,0,0.0568495236649978,0.108968188727294,0.108968188727294,1,1,1
combined_int16,gap_bin_transition,3,1,1,0,0,0,0.0119873856101535,0.0188027079910084,0.0188027079910084,1,1,1
combined_int16,gap_bin_reliable,4,1,1,0,0,0,0.00108309405989526,0.00214106489765098,0.00214106489765098,1,1,1
combined_int18,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int18,gap_bin_weak,3,0.666666666666667,1,0,0.333333333333333,0,0.0191241576747854,0.0281058708112509,0.0281058708112509,1,1,1
combined_int18,gap_bin_transition,3,1,1,0,0,0,0.00854052461388745,0.0121269325431227,0.0121269325431227,1,1,1
combined_int18,gap_bin_reliable,4,1,1,0,0,0,0.000370336664239304,0.00116788748155867,0.00116788748155867,1,1,1
combined_int24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int24,gap_bin_weak,3,1,1,0,0,0,0.000481845509149129,0.000626287786475461,0.000626287786475461,1,1,1
combined_int24,gap_bin_transition,3,1,1,0,0,0,0.000109758264876157,0.000127397676479966,0.000127397676479966,1,1,1
combined_int24,gap_bin_reliable,4,1,1,0,0,0,6.58441095127079e-06,1.04058954623016e-05,1.04058954623016e-05,1,1,1
mixed_Z16_G24_Rz24,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mixed_Z16_G24_Rz24,gap_bin_weak,3,1,1,0,0,0,0.00195810590208913,0.00410820232047612,0.00410820232047612,1,1,1
mixed_Z16_G24_Rz24,gap_bin_transition,3,1,1,0,0,0,0.000241368297808465,0.000327831663196893,0.000327831663196893,1,1,1
mixed_Z16_G24_Rz24,gap_bin_reliable,4,1,1,0,0,0,2.04924164330017e-05,4.27381249171472e-05,4.27381249171472e-05,1,1,1
combined_int14,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
combined_int14,gap_bin_weak,3,0,1,0,1,0,0.0567523238798829,0.108894618972225,0.108894618972225,1,1,1
combined_int14,gap_bin_transition,3,0.666666666666667,1,0,0.333333333333333,0,0.121698118590168,0.127768068406359,0.127768068406359,1,1,1
combined_int14,gap_bin_reliable,4,1,1,0,0,0,0.0100817465723085,0.0257680158911105,0.0257680158911105,1,1,1
W_int18_G24_Z16,gap_bin_very_weak,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
W_int18_G24_Z16,gap_bin_weak,3,1,1,0,0,0,0.00203362227834887,0.00410807371244848,0.00410807371244848,1,1,1
W_int18_G24_Z16,gap_bin_transition,3,1,1,0,0,0,0.000241253193039791,0.000327549186279041,0.000327549186279041,1,1,1
W_int18_G24_Z16,gap_bin_reliable,4,1,1,0,0,0,2.0284503280861e-05,4.28493035767145e-05,4.28493035767145e-05,1,1,1
